Name,Order,Team,_id,imageURL,owner,playerID,price
Ruturaj Gaikwad,8,Chennai Super Kings,6237432cbc98f09d4442ccb5,https://www.espncricinfo.com/db/PICTURES/CMS/322200/322236.png,Tim,4856,9
Avesh Khan,10,Lucknow Super Giants,6237432cbc98f09d4442ccb7,https://www.espncricinfo.com/db/PICTURES/CMS/322200/322244.png,Stark,3152,5
Ravindra Jadeja,11,Chennai Super Kings,6237432cbc98f09d4442ccb8,https://www.cricket.com.au/-/media/Players/Men/International/India/ODIWC19/Ravindra-Jadeja-CWC19.ashx,Eric Wedge-Bull,55,9
Rohit Sharma,12,Mumbai Indians,6237432cbc98f09d4442ccb9,https://www.cricket.com.au/-/media/Players/Men/International/India/ODIWC19/Rohit-Sharma-CWC19.ashx,Tim,278,7
Shubman Gill,17,Gujarat Titans,6237432cbc98f09d4442ccbe,https://iplstatic.s3.amazonaws.com/players/284/3761.png,Eric Wedge-Bull,3362,3
Sanju Samson,20,Rajasthan Royals,6237432cbc98f09d4442ccc1,https://iplstatic.s3.amazonaws.com/players/284/258.png,Tim,2900,5
Nitish Rana,26,Kolkata Knight Riders,6237432cbc98f09d4442ccc7,https://iplstatic.s3.amazonaws.com/players/284/2738.png,Undrafted,2858,0
Anrich Nortje,31,Delhi Capitals,6237432cbc98f09d4442cccc,https://storage.googleapis.com/cricketimages/Players/YI.png,Alex Bowden,636,5
Sunil Narine,37,Kolkata Knight Riders,6237432cbc98f09d4442ccd2,https://www.cricket.com.au/-/media/Players/Men/Domestic/Melbourne%20Renegades/Archive/sunil-narine-BBL06.ashx,Eric Wedge-Bull,758,6
Bhuvneshwar Kumar,43,Sunrisers Hyderabad,6237432cbc98f09d4442ccd8,https://www.cricket.com.au/-/media/Players/Men/International/India/ODIWC19/Bhuvneshwar-Kumar-CWC19.ashx,Alex Bowden,280,1
Rahul Chahar,46,Punjab Lions,6237432cbc98f09d4442ccdb,https://iplstatic.s3.amazonaws.com/players/284/3763.png,Stark,3296,5
Krunal Pandya,51,Lucknow Super Giants,6237432cbc98f09d4442cce0,https://www.cricket.com.au/-/media/Players/Men/International/India/Krunal_Pandya_T2018.ashx,Stark,2687,3
Varun Chakravarthy,57,Kolkata Knight Riders,6237432cbc98f09d4442cce6,https://thefederal.com/file/2019/05/varun-chakkaravarthy.png,Stark,4877,5
Kieron Pollard,58,Mumbai Indians,6237432cbc98f09d4442cce7,https://celebs.infoseemedia.com/wp-content/uploads/2021/11/Kieron-Pollard.png,teamless,125,0
Vijay Shankar,60,Gujarat Titans,6237432cbc98f09d4442cce9,https://www.cricket.com.au/-/media/Players/Men/International/India/ODIWC19/Vijay-Shankar-CWC19.ashx,teamless,3107,0
Ravichandran Ashwin,61,Rajasthan Royals,6237432cbc98f09d4442ccea,https://www.cricket.com.au/-/media/Players/Men/International/India/IND_Ashwin.ashx,Alex Bowden,54,2
Chris Jordan,63,Chennai Super Kings,6237432cbc98f09d4442ccec,https://www.cricket.com.au/-/media/Players/Men/International/England/chris-jordan-eng.ashx,Eric Wedge-Bull,145,1
Ajinkya Rahane,69,Kolkata Knight Riders,6237432cbc98f09d4442ccf2,https://www.cricket.com.au/-/media/Players/Men/International/India/Ajinkya-Rahane-CT17.ashx,teamless,51,0
David Willey,75,Royal Challengers Bangalore,6237432cbc98f09d4442ccf8,https://www.cricket.com.au/-/media/Players/Men/International/England/2021%20T20WC/David-Willey-2122.ashx,teamless,140,0
Tim Southee,98,Kolkata Knight Riders,6237432cbc98f09d4442cd0f,http://cricclubs.com/documentsRep/profilePics/d4d5a2d2-4fc2-45b5-9fff-b9bfa3fa774c.png,teamless,228,0
Navdeep Saini,102,Rajasthan Royals,6237432cbc98f09d4442cd13,https://iplstatic.s3.amazonaws.com/players/284/3824.png,teamless,3158,0
Odean Smith,105,Punjab Lions,6237432cbc98f09d4442cd16,https://s3.amazonaws.com/api.cricket-21.com/CPL_Widget_Json/Player_Image/92_/4840_.png,Tim,5252,1
Nathan Coulter-Nile,108,Rajasthan Royals,6237432cbc98f09d4442cd19,https://www.cricket.com.au/-/media/Players/Men/International/Australia/Nathan-Coulter-Nile-CWC19.ashx,teamless,38,0
Prasidh Krishna,121,Rajasthan Royals,6237432cbc98f09d4442cd26,https://addinghamcricketclub-static.yourcricket.site/images/2018/09/original/b7c78734815d458fc54ff627d4e1c984.png,Undrafted,3374,0
Ishan Porel,124,Punjab Lions,6237432cbc98f09d4442cd29,https://addinghamcricketclub-static.yourcricket.site/images/2018/09/original/b7c78734815d458fc54ff627d4e1c984.png,Undrafted,9912,0
Mohammad Nabi,129,Kolkata Knight Riders,6237432cbc98f09d4442cd2e,https://www.cricket.com.au/-/media/Players/Men/International/Afghanistan/Mohammad-Nabi-CWC19.ashx,Undrafted,303,0
Priyam Garg,130,Sunrisers Hyderabad,6237432cbc98f09d4442cd2f,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/3775.png,Undrafted,9444,0
Shahbaz Nadeem,135,Lucknow Super Giants,6237432cbc98f09d4442cd34,https://iplstatic.s3.amazonaws.com/players/284/57.png,Undrafted,2786,0
Basil Thampi,136,Mumbai Indians,6237432cbc98f09d4442cd35,https://iplstatic.s3.amazonaws.com/players/284/3825.png,Undrafted,3227,0
Lungi Ngidi,137,Delhi Capitals,6237432cbc98f09d4442cd36,https://resources.pulse.icc-cricket.com/players/284/3746.png,Undrafted,68,0
Chetan Sakariya,140,Delhi Capitals,6237432cbc98f09d4442cd39,https://addinghamcricketclub-static.yourcricket.site/images/2018/09/original/b7c78734815d458fc54ff627d4e1c984.png,Undrafted,26045,0
Anmolpreet Singh,145,Mumbai Indians,6237432cbc98f09d4442cd3e,https://addinghamcricketclub-static.yourcricket.site/images/2018/09/original/b7c78734815d458fc54ff627d4e1c984.png,Undrafted,4892,0
James Neesham,146,rajasthan Royals,6237432cbc98f09d4442cd3f,https://www.cricket.com.au/-/media/Players/Men/International/New%20Zealand/Jimmy-Neesham-CWC19.ashx,Undrafted,2663,0
Shreyas Gopal,147,Sunrisers Hyderabad,6237432cbc98f09d4442cd40,https://addinghamcricketclub-static.yourcricket.site/images/2018/09/original/b7c78734815d458fc54ff627d4e1c984.png,Undrafted,2846,0
Deepak Chahar,150,Chennai Super Kings,6237432cbc98f09d4442cd43,https://iplstatic.s3.amazonaws.com/players/284/140.png,Undrafted,279,0
Sarfaraz Khan,151,Delhi Capitals,6237432cbc98f09d4442cd44,https://addinghamcricketclub-static.yourcricket.site/images/2018/09/original/b7c78734815d458fc54ff627d4e1c984.png,Undrafted,2774,0
Hari Nishanth,166,Chennai Super Kings,6237432cbc98f09d4442cd53,https://addinghamcricketclub-static.yourcricket.site/images/2018/09/original/b7c78734815d458fc54ff627d4e1c984.png,Undrafted,7296,0
Mohsin Khan,170,Lucknow Super Giants,6237432cbc98f09d4442cd57,https://addinghamcricketclub-static.yourcricket.site/images/2018/09/original/b7c78734815d458fc54ff627d4e1c984.png,Undrafted,3353,0
Manimaran Siddharth,171,Delhi Capitals,6237432cbc98f09d4442cd58,https://addinghamcricketclub-static.yourcricket.site/images/2018/09/original/b7c78734815d458fc54ff627d4e1c984.png,Undrafted,7389,0
Glenn Maxwell,3,Royal Challengers Bangalore,6237432cbc98f09d4442ccb0,https://www.cricket.com.au/-/media/Players/Men/Domestic/Melbourne%20Stars/BBL09/Glenn-Maxwell-BBL09.ashx,Alex Bowden,40,9
Venkatesh Iyer,14,Kolkata Knight Riders,6237432cbc98f09d4442ccbb,http://cricclubs.com/documentsRep/profilePics/3ba23ba2-8c2a-45ca-aea8-bcb012d38ef8.png,Alex Bowden,26042,8
Devdutt Padikkal,18,Rajasthan Royals,6237432cbc98f09d4442ccbf,https://storage.googleapis.com/cricketimages/Players/EI.png,Alex Bowden,4931,7
Mitchell Marsh,19,Delhi Capitals,6237432cbc98f09d4442ccc0,https://www.perthscorchers.com.au/-/media/Players/Men/Domestic/Perth%20Scorchers/BBL11/Mitch-Marsh-2122.ashx,Alex Bowden,31,5
Ishan Kishan,21,Mumbai Indians,6237432cbc98f09d4442ccc2,https://iplstatic.s3.amazonaws.com/players/284/2975.png,Stark,3122,10
Andre Russell,23,Kolkata Knight Riders,6237432cbc98f09d4442ccc4,https://www.cricket.com.au/-/media/Players/Men/Domestic/Sydney%20Thunder/Archive/andre-russell.ashx,Alex Bowden,127,10
Pat Cummins,27,Kolkata Knight Riders,6237432cbc98f09d4442ccc8,https://www.cricket.com.au/-/media/Players/Men/International/Australia/ODI/Pat-Cummins-ODI2910.ashx,Eric Wedge-Bull,190,3
Hardik Pandya,36,Gujarat Titans,6237432cbc98f09d4442ccd1,https://www.cricket.com.au/-/media/Players/Men/International/India/ODIWC19/Hardik-Pandya-CWC19.ashx,Stark,281,3
Quinton de Kock,38,Mumbai Indians,6237432cbc98f09d4442ccd3,https://www.cricket.com.au/-/media/Players/Men/International/South%20Africa/Quinton-de-Kock-CWC19.ashx,Eric Wedge-Bull,77,6
Manish Pandey,44,Lucknow Super Giants,6237432cbc98f09d4442ccd9,https://www.cricket.com.au/-/media/Players/Men/International/India/Manish-Pandey-ODI-2016.ashx,Stark,276,1
Marcus Stoinis,47,Lucknow Super Giants,6237432cbc98f09d4442ccdc,https://www.cricket.com.au/-/media/Players/Men/Domestic/Melbourne%20Stars/BBL09/Marcus-Stoinis-BBL09.ashx,Tim,199,4
Aiden Markram,53,Sunrisers Hyderabad,6237432cbc98f09d4442cce2,https://english.sakshi.com/visual-stories/sports/2021-09-12/Aiden-Markram-CWC19_1631394991.png,Stark,66,4
Rahul Tripathi,56,Sunrisers Hyderabad,6237432cbc98f09d4442cce5,https://res.cloudinary.com/celebritystill/image/upload/v1523803250/ipl/rahul-tripathi.png,Eric Wedge-Bull,3305,5
Shimron Hetmyer,64,Rajasthan Royals,6237432cbc98f09d4442cced,https://www.cricket.com.au/-/media/Players/Men/International/West%20Indies/ODIWC19/Shimron-Hetmyer-CWC19.ashx,Stark,108,8
Sheldon Jackson,66,Kolkata Knight Riders,6237432cbc98f09d4442ccef,https://www.kkr.in/static-assets/images/players/2020/37338.png?v=3.5&w=200,teamless,2897,0
Devon Conway,70,Chennai Super Kings,6237432cbc98f09d4442ccf3,https://resources.ecb.co.uk/photo-resources/2021/08/02/8b6cfb8d-6c75-4727-a0fb-ce0bb80b272c/DevonConway_20210726_029_2021072662838750_20210726063002_adobespark.png?width=460height=690,Tim,4817,2
Robin Uthappa,72,Chennai Super Kings,6237432cbc98f09d4442ccf5,https://qph.fs.quoracdn.net/main-qimg-b6f01564357a5deef952b0c2935072da,teamless,1760,0
Sean Abbott,73,Sunrisers Hyderabad,6237432cbc98f09d4442ccf6,https://www.sydneysixers.com.au/-/media/Players/Men/Domestic/Sydney%20Sixers/BBL11/Sean-Abbott-2122.ashx,teamless,872,0
Sandeep Sharma,78,Punjab Lions,6237432cbc98f09d4442ccfb,https://iplstatic.s3.amazonaws.com/players/284/1112.png,teamless,2966,0
Tim Seifert,82,Delhi Capitals,6237432cbc98f09d4442ccff,https://static.indiatv.in/khabar-global/events/ipl-2020/players/kkr/tim-seifert.png,teamless,208,0
Rajvardhan Hangargekar,83,Chennai Super Kings,6237432cbc98f09d4442cd00,https://images.cricket.com/players/71152_headshot_safari.png,teamless,99999,0
Tilak Varma,84,Mumbai Indians,6237432cbc98f09d4442cd01,https://www.mumbaiindians.com/static-assets/images/players/large/70761.png?v=1.66&w=400,teamless,8370,0
Mahendra Singh Dhoni,85,Chennai Super Kings,6237432cbc98f09d4442cd02,https://www.cricket.com.au/-/media/Players/Men/International/India/ODIWC19/MS-Dhoni-CWC19.ashx,teamless,274,0
Shivam Dube,87,Chennai Super Kings,6237432cbc98f09d4442cd04,https://iplstatic.s3.amazonaws.com/players/284/5431.png,teamless,4940,0
Shivam Mavi,89,Kolkata Knight Riders,6237432cbc98f09d4442cd06,https://iplstatic.s3.amazonaws.com/players/284/3779.png,teamless,3368,0
Alzarri Joseph,97,Gujarat Titans,6237432cbc98f09d4442cd0e,https://www.mumbaiindians.com/static-assets/images/players/large/64264.png?v=1.66&w=400,teamless,115,0
Washington Sundar,99,Sunrisers Hyderabad,6237432cbc98f09d4442cd10,https://iplstatic.s3.amazonaws.com/players/284/2973.png,teamless,1211,0
Chamika Karunaratne,100,Kolkata Knight Riders,6237432cbc98f09d4442cd11,https://www.cricket.com.au/-/media/Players/Men/International/Sri%20Lanka/2021-22%20T20Is/Chamika-Karunaratne-2122.ashx,teamless,5666,0
K Gowtham,101,Lucknow Super Giants,6237432cbc98f09d4442cd12,https://cricdaddy.com/wp-content/uploads/2020/08/chahar-4.png,teamless,7761,0
Kuldeep Yadav,104,Delhi Capitals,6237432cbc98f09d4442cd15,https://www.cricket.com.au/-/media/Players/Men/International/India/ODIWC19/Kuldeep-Yadav-CWC19.ashx,teamless,56,0
Riley Meredith,106,Mumbai Indians,6237432cbc98f09d4442cd17,https://crictoday.com/wp-content/uploads/2021/02/image-12.png,teamless,428,0
Kartik Tyagi,111,Sunrisers Hyderabad,6237432cbc98f09d4442cd1c,https://sagarnandha.com/rajasthanroyalsstaging/uploads/images/players/e9a1z91y1d0fe6nee0154f8bpt6dacaq.png,Undrafted,9462,0
Mohammed Siraj,112,Royal Challengers Bangalore,6237432cbc98f09d4442cd1d,https://iplstatic.s3.amazonaws.com/players/284/3840.png,Undrafted,59,0
Jayant Yadav,116,Gujarat Titans,6237432cbc98f09d4442cd21,https://iplstatic.s3.amazonaws.com/players/284/1740.png,Undrafted,2792,0
Finn Allen,117,Royal Challengers Bangalore,6237432cbc98f09d4442cd22,https://addinghamcricketclub-static.yourcricket.site/images/2018/09/original/b7c78734815d458fc54ff627d4e1c984.png,Undrafted,10623,0
Murugan Ashwin,118,Mumbai Indians,6237432cbc98f09d4442cd23,https://addinghamcricketclub-static.yourcricket.site/images/2018/09/original/b7c78734815d458fc54ff627d4e1c984.png,Undrafted,3137,0
Mahipal Lomror,122,Royal Challengers Bangalore,6237432cbc98f09d4442cd27,https://addinghamcricketclub-static.yourcricket.site/images/2018/09/original/b7c78734815d458fc54ff627d4e1c984.png,Undrafted,3074,0
Pawan Negi,125,Kolkata Knight Riders,6237432cbc98f09d4442cd2a,https://www.cricket.com.au/-/media/Players/Men/International/India/Pawan-Negi-wt20.ashx,Undrafted,2423,0
Kamlesh Nagarkoti,126,Delhi Capitals,6237432cbc98f09d4442cd2b,https://iplstatic.s3.amazonaws.com/players/284/3766.png,Undrafted,4889,0
Karn Sharma,127,Royal Challengers Bangalore,6237432cbc98f09d4442cd2c,https://www.cricket.com.au/-/media/Players/Men/International/India/Karan-Sharma-ODI.ashx,Undrafted,2999,0
Mayank Markande,131,Mumbai Indians,6237432cbc98f09d4442cd30,https://res.cloudinary.com/celebritystill/image/upload/v1523803250/ipl/mayank-markande.png,Undrafted,3347,0
Thangarasu Natarajan,141,Sunrisers Hyderabad,6237432cbc98f09d4442cd3a,https://www.cricket.com.au/-/media/Players/Men/International/India/Thangarasu-Natarajan-T20I2020.ashx,Undrafted,3218,0
Prab Simran Singh,143,Punjab Lions,6237432cbc98f09d4442cd3c,https://addinghamcricketclub-static.yourcricket.site/images/2018/09/original/b7c78734815d458fc54ff627d4e1c984.png,Undrafted,4865,0
Manan Vohra,149,Lucknow Super Giants,6237432cbc98f09d4442cd42,https://addinghamcricketclub-static.yourcricket.site/images/2018/09/original/b7c78734815d458fc54ff627d4e1c984.png,Undrafted,2957,0
Darshan Nalkande,157,Gujarat Titans,6237432cbc98f09d4442cd4a,https://addinghamcricketclub-static.yourcricket.site/images/2018/09/original/b7c78734815d458fc54ff627d4e1c984.png,Undrafted,4874,0
Anukul Roy,159,Kolkata Knight Riders,6237432cbc98f09d4442cd4c,https://addinghamcricketclub-static.yourcricket.site/images/2018/09/original/b7c78734815d458fc54ff627d4e1c984.png,Undrafted,3350,0
Arjun Tendulkar,162,Mumbai Indians,6237432cbc98f09d4442cd4f,https://addinghamcricketclub-static.yourcricket.site/images/2018/09/original/b7c78734815d458fc54ff627d4e1c984.png,Undrafted,6667,0
Ripal Patel,163,Delhi Capitals,6237432cbc98f09d4442cd50,https://addinghamcricketclub-static.yourcricket.site/images/2018/09/original/b7c78734815d458fc54ff627d4e1c984.png,Undrafted,27566,0
Praveen Dubey,168,Delhi Capitals,6237432cbc98f09d4442cd55,https://addinghamcricketclub-static.yourcricket.site/images/2018/09/original/b7c78734815d458fc54ff627d4e1c984.png,Undrafted,3053,0